t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
36.9481,state,3,16.0073,-0.839,-0.0733,,,37.0
36.9484,state,4,32.2234,-7.555,-0.0879,,,36.0
36.9576,cmd,3,16.0513,,,29.30,1.49,
36.9577,cmd,4,32.1794,,,29.30,1.49,
36.9582,state,3,16.0073,-0.839,-0.0440,,,37.0
36.9583,state,4,32.2454,0.839,-0.0879,,,36.0
36.9678,cmd,3,16.0513,,,29.30,1.49,
36.9678,cmd,4,32.1794,,,29.30,1.49,
36.9682,state,3,16.0073,1.399,-0.0440,,,37.0
36.9684,state,4,32.2234,1.959,-0.0879,,,36.0
36.9777,cmd,3,16.0513,,,29.30,1.49,
36.9777,cmd,4,32.1794,,,29.30,1.49,
36.9782,state,3,16.0073,0.839,-0.0147,,,37.0
36.9784,state,4,32.2234,0.839,-0.0879,,,36.0
36.9877,cmd,3,16.0513,,,29.30,1.49,
36.9877,cmd,4,32.1794,,,29.30,1.49,
36.9881,state,3,16.0073,-2.518,-0.0147,,,37.0
36.9884,state,4,32.2234,-0.839,-0.0879,,,36.0
36.9977,cmd,3,16.0513,,,29.30,1.49,
36.9977,cmd,4,32.1794,,,29.30,1.49,
36.9982,state,3,16.0073,-0.839,-0.0147,,,37.0
36.9984,state,4,32.2234,4.757,-0.0879,,,36.0
37.0077,cmd,3,16.0513,,,29.30,1.49,
37.0077,cmd,4,32.1794,,,29.30,1.49,
37.0081,state,3,16.0073,-0.280,-0.0440,,,37.0
37.0084,state,4,32.2234,1.399,-0.1465,,,36.0
37.0177,cmd,3,16.0513,,,29.30,1.49,
37.0177,cmd,4,32.1794,,,29.30,1.49,
37.0181,state,3,16.0073,0.839,-0.0440,,,37.0
37.0184,state,4,32.2234,-0.280,-0.0879,,,36.0
37.0277,cmd,3,16.0513,,,29.30,1.49,
37.0277,cmd,4,32.1794,,,29.30,1.49,
37.0281,state,3,16.0073,0.280,-0.0147,,,37.0
37.0284,state,4,32.2234,-0.839,-0.0879,,,36.0
37.0377,cmd,3,16.0513,,,29.30,1.49,
37.0377,cmd,4,32.1794,,,29.30,1.49,
37.0381,state,3,16.0073,-0.280,0.0147,,,37.0
37.0384,state,4,32.2234,-2.518,-0.0879,,,36.0
37.0477,cmd,3,16.0513,,,29.30,1.49,
37.0477,cmd,4,32.1794,,,29.30,1.49,
37.0483,state,3,16.0073,-1.399,0.0147,,,37.0
37.0484,state,4,32.2234,4.757,-0.0879,,,36.0
37.0577,cmd,3,16.0513,,,29.30,1.49,
37.0577,cmd,4,32.1794,,,29.30,1.49,
37.0582,state,3,16.0073,-6.436,-0.0147,,,37.0
37.0584,state,4,32.2234,-3.638,-0.0879,,,36.0
37.0677,cmd,3,16.0513,,,29.30,1.49,
37.0677,cmd,4,32.1794,,,29.30,1.49,
37.0682,state,3,16.0073,-5.317,-0.0440,,,37.0
37.0684,state,4,32.2234,1.399,-0.0879,,,36.0
37.0777,cmd,3,16.0513,,,29.30,1.49,
37.0777,cmd,4,32.1794,,,29.30,1.49,
37.0782,state,3,16.0073,3.078,-0.0147,,,37.0
37.0784,state,4,32.2234,-1.959,-0.0879,,,36.0
37.0878,cmd,3,16.0513,,,29.30,1.49,
37.0879,cmd,4,32.1794,,,29.30,1.49,
37.0884,state,3,16.0073,1.399,0.0147,,,37.0
37.0885,state,4,32.2234,0.839,-0.0879,,,36.0
37.0977,cmd,3,16.0513,,,29.30,1.49,
37.0977,cmd,4,32.1794,,,29.30,1.49,
37.0983,state,3,16.0073,-0.280,-0.0147,,,37.0
37.0984,state,4,32.2234,-1.959,-0.0879,,,36.0
37.1077,cmd,3,16.0513,,,29.30,1.49,
37.1077,cmd,4,32.1794,,,29.30,1.49,
37.1081,state,3,16.0073,-4.757,-0.0147,,,37.0
37.1084,state,4,32.2234,3.638,-0.0293,,,36.0
37.1178,cmd,3,16.0513,,,29.30,1.49,
37.1178,cmd,4,32.1794,,,29.30,1.49,
37.1182,state,3,16.0073,3.638,0.0147,,,37.0
37.1184,state,4,32.2234,-1.959,-0.0879,,,36.0
37.1277,cmd,3,16.0513,,,29.30,1.49,
37.1277,cmd,4,32.1794,,,29.30,1.49,
37.1281,state,3,16.0073,2.518,-0.0147,,,37.0
37.1284,state,4,32.2234,2.518,-0.0879,,,36.0
37.1376,cmd,3,16.0513,,,29.30,1.49,
37.1377,cmd,4,32.1794,,,29.30,1.49,
37.1382,state,3,16.0073,3.078,-0.0440,,,37.0
37.1384,state,4,32.2234,1.399,-0.0879,,,36.0
37.1477,cmd,3,16.0513,,,29.30,1.49,
37.1477,cmd,4,32.1794,,,29.30,1.49,
37.1482,state,3,16.0073,-1.959,0.0147,,,37.0
37.1484,state,4,32.2234,-1.399,-0.0879,,,36.0
37.1577,cmd,3,16.0513,,,29.30,1.49,
37.1577,cmd,4,32.1794,,,29.30,1.49,
37.1582,state,3,16.0073,6.436,0.0147,,,37.0
37.1584,state,4,32.2234,-1.959,-0.0879,,,36.0
37.1677,cmd,3,16.0513,,,29.30,1.49,
37.1677,cmd,4,32.1794,,,29.30,1.49,
37.1682,state,3,16.0073,1.959,-0.0147,,,37.0
37.1684,state,4,32.2234,-3.638,-0.0879,,,36.0
37.1777,cmd,3,16.0513,,,29.30,1.49,
37.1777,cmd,4,32.1794,,,29.30,1.49,
37.1782,state,3,16.0073,1.959,-0.0147,,,37.0
37.1784,state,4,32.2234,-0.839,-0.0879,,,36.0
37.1878,cmd,3,16.0513,,,29.30,1.49,
37.1878,cmd,4,32.1794,,,29.30,1.49,
37.1882,state,3,16.0073,-3.638,0.0147,,,37.0
37.1884,state,4,32.2234,2.518,-0.0879,,,36.0
37.1977,cmd,3,16.0513,,,29.30,1.49,
37.1977,cmd,4,32.1794,,,29.30,1.49,
37.1983,state,3,16.0073,-0.280,0.0147,,,37.0
37.1984,state,4,32.2234,0.839,-0.0879,,,36.0
37.2077,cmd,3,16.0513,,,29.30,1.49,
37.2077,cmd,4,32.1794,,,29.30,1.49,
37.2081,state,3,16.0073,1.959,-0.0440,,,37.0
37.2084,state,4,32.2234,-2.518,-0.0879,,,36.0
37.2177,cmd,3,16.0513,,,29.30,1.49,
37.2177,cmd,4,32.1794,,,29.30,1.49,
37.2181,state,3,16.0073,-0.839,0.0147,,,37.0
37.2184,state,4,32.2234,3.638,-0.0879,,,36.0
37.2276,cmd,3,16.0513,,,29.30,1.49,
37.2277,cmd,4,32.1794,,,29.30,1.49,
37.2281,state,3,16.0073,-0.839,0.0147,,,37.0
37.2284,state,4,32.2234,-3.078,-0.0879,,,36.0
37.2377,cmd,3,16.0513,,,29.30,1.49,
37.2377,cmd,4,32.1794,,,29.30,1.49,
37.2381,state,3,16.0073,-4.197,-0.0440,,,37.0
37.2384,state,4,32.2234,2.518,-0.0879,,,36.0
37.2477,cmd,3,16.0513,,,29.30,1.49,
37.2477,cmd,4,32.1794,,,29.30,1.49,
37.2483,state,3,16.0073,-0.839,-0.0147,,,37.0
37.2484,state,4,32.2234,0.839,-0.0879,,,36.0
37.2577,cmd,3,16.0513,,,29.30,1.49,
37.2577,cmd,4,32.1794,,,29.30,1.49,
37.2582,state,3,16.0073,4.757,-0.0147,,,37.0
37.2584,state,4,32.2234,3.078,-0.0293,,,36.0
37.2677,cmd,3,16.0513,,,29.30,1.49,
37.2677,cmd,4,32.1794,,,29.30,1.49,
37.2683,state,3,16.0073,-4.757,-0.0147,,,37.0
37.2684,state,4,32.2234,0.839,-0.0293,,,36.0
37.2776,cmd,3,16.0513,,,29.30,1.49,
37.2777,cmd,4,32.1794,,,29.30,1.49,
37.2782,state,3,16.0073,-3.078,-0.0440,,,37.0
37.2783,state,4,32.2234,0.280,-0.0879,,,36.0
37.2877,cmd,3,16.0513,,,29.30,1.49,
37.2877,cmd,4,32.1794,,,29.30,1.49,
37.2881,state,3,16.0073,-7.555,0.0147,,,37.0
37.2884,state,4,32.2234,-2.518,-0.1465,,,36.0
37.2977,cmd,3,16.0513,,,29.30,1.49,
37.2977,cmd,4,32.1794,,,29.30,1.49,
37.2983,state,3,16.0073,6.436,0.0147,,,37.0
37.2984,state,4,32.2234,1.959,-0.0879,,,36.0
37.3077,cmd,3,16.0513,,,29.30,1.49,
37.3077,cmd,4,32.1794,,,29.30,1.49,
37.3081,state,3,16.0073,-5.317,-0.0147,,,37.0
37.3084,state,4,32.2454,1.959,-0.0879,,,36.0
37.3177,cmd,3,16.0513,,,29.30,1.49,
37.3177,cmd,4,32.1794,,,29.30,1.49,
37.3181,state,3,16.0073,-5.317,0.0147,,,37.0
37.3184,state,4,32.2234,0.839,-0.0879,,,36.0
37.3277,cmd,3,16.0513,,,29.30,1.49,
37.3277,cmd,4,32.1794,,,29.30,1.49,
37.3281,state,3,16.0073,0.280,0.0147,,,37.0
37.3284,state,4,32.2234,1.959,-0.0879,,,36.0
37.3377,cmd,3,16.0513,,,29.30,1.49,
37.3377,cmd,4,32.1794,,,29.30,1.49,
37.3383,state,3,16.0073,-7.555,-0.0147,,,37.0
37.3384,state,4,32.2234,-4.197,-0.0879,,,36.0
37.3477,cmd,3,16.0513,,,29.30,1.49,
37.3477,cmd,4,32.1794,,,29.30,1.49,
37.3483,state,3,16.0073,-8.675,-0.0440,,,37.0
37.3484,state,4,32.2234,1.399,-0.0879,,,36.0
37.3577,cmd,3,16.0513,,,29.30,1.49,
37.3577,cmd,4,32.1794,,,29.30,1.49,
37.3583,state,3,16.0073,5.317,-0.0147,,,37.0
37.3584,state,4,32.2234,1.959,-0.0879,,,36.0
37.3677,cmd,3,16.0513,,,29.30,1.49,
37.3677,cmd,4,32.1794,,,29.30,1.49,
37.3683,state,3,16.0073,1.959,-0.0147,,,37.0
37.3684,state,4,32.2234,-0.280,-0.0879,,,36.0
37.3777,cmd,3,16.0513,,,29.30,1.49,
37.3777,cmd,4,32.1794,,,29.30,1.49,
37.3781,state,3,16.0073,6.436,-0.0147,,,37.0
37.3784,state,4,32.2234,-4.197,-0.0879,,,36.0
37.3877,cmd,3,16.0513,,,29.30,1.49,
37.3877,cmd,4,32.1794,,,29.30,1.49,
37.3883,state,3,16.0073,-5.876,-0.0147,,,37.0
37.3884,state,4,32.2234,1.959,-0.0879,,,36.0
37.3977,cmd,3,16.0513,,,29.30,1.49,
37.3977,cmd,4,32.1794,,,29.30,1.49,
37.3983,state,3,16.0073,6.996,-0.0147,,,37.0
37.3984,state,4,32.2234,0.839,-0.0879,,,36.0
37.4077,cmd,3,16.0513,,,29.30,1.49,
37.4077,cmd,4,32.1794,,,29.30,1.49,
37.4081,state,3,16.0073,4.757,-0.0147,,,37.0
37.4084,state,4,32.2234,-0.839,-0.1465,,,36.0
37.4177,cmd,3,16.0513,,,29.30,1.49,
37.4177,cmd,4,32.1794,,,29.30,1.49,
37.4183,state,3,16.0073,-2.518,-0.0147,,,37.0
37.4184,state,4,32.2234,-1.959,-0.0879,,,36.0
37.4277,cmd,3,16.0513,,,29.30,1.49,
37.4277,cmd,4,32.1794,,,29.30,1.49,
37.4283,state,3,16.0073,1.399,-0.0147,,,37.0
37.4284,state,4,32.2234,0.280,-0.0879,,,36.0
37.4377,cmd,3,16.0513,,,29.30,1.49,
37.4378,cmd,4,32.1794,,,29.30,1.49,
37.4383,state,3,16.0073,-1.959,-0.0440,,,37.0
37.4384,state,4,32.2234,0.280,-0.0879,,,36.0
37.4477,cmd,3,16.0513,,,29.30,1.49,
37.4478,cmd,4,32.1794,,,29.30,1.49,
37.4483,state,3,16.0073,0.280,0.0147,,,37.0
37.4484,state,4,32.2234,-1.399,-0.0879,,,36.0
37.4577,cmd,3,16.0513,,,29.30,1.49,
37.4577,cmd,4,32.1794,,,29.30,1.49,
37.4583,state,3,16.0073,-0.839,-0.0440,,,37.0
37.4584,state,4,32.2234,-5.317,-0.0879,,,36.0
37.4677,cmd,3,16.0513,,,29.30,1.49,
37.4678,cmd,4,32.1794,,,29.30,1.49,
37.4683,state,3,16.0073,-5.876,-0.0440,,,37.0
37.4684,state,4,32.2454,0.280,-0.0879,,,36.0
37.4777,cmd,3,16.0513,,,29.30,1.49,
37.4777,cmd,4,32.1794,,,29.30,1.49,
37.4783,state,3,16.0073,-0.839,-0.0147,,,37.0
37.4784,state,4,32.2234,3.078,-0.0879,,,36.0
37.4877,cmd,3,16.0513,,,29.30,1.49,
37.4878,cmd,4,32.1794,,,29.30,1.49,
37.4883,state,3,16.0073,-0.839,-0.0147,,,37.0
37.4884,state,4,32.2234,-1.959,-0.0879,,,36.0
37.4977,cmd,3,16.0513,,,29.30,1.49,
37.4977,cmd,4,32.1794,,,29.30,1.49,
37.4983,state,3,16.0073,-1.399,-0.0147,,,37.0
37.4984,state,4,32.2234,1.399,-0.0879,,,36.0
37.5077,cmd,3,16.0513,,,29.30,1.49,
37.5077,cmd,4,32.1794,,,29.30,1.49,
37.5083,state,3,16.0073,-3.078,-0.0147,,,37.0
37.5084,state,4,32.2234,-5.317,-0.0879,,,36.0
37.5177,cmd,3,16.0513,,,29.30,1.49,
37.5178,cmd,4,32.1794,,,29.30,1.49,
37.5183,state,3,16.0073,2.518,-0.0733,,,37.0
37.5184,state,4,32.2234,-1.959,-0.1465,,,36.0
37.5277,cmd,3,16.0513,,,29.30,1.49,
37.5277,cmd,4,32.1794,,,29.30,1.49,
37.5283,state,3,16.0073,-2.518,0.0147,,,37.0
37.5284,state,4,32.2234,-0.280,-0.0879,,,36.0
37.5377,cmd,3,16.0513,,,29.30,1.49,
37.5378,cmd,4,32.1794,,,29.30,1.49,
37.5383,state,3,16.0073,-2.518,-0.0147,,,37.0
37.5384,state,4,32.2454,4.197,-0.0879,,,36.0
37.5477,cmd,3,16.0513,,,29.30,1.49,
37.5477,cmd,4,32.1794,,,29.30,1.49,
37.5483,state,3,16.0073,-1.399,-0.0440,,,37.0
37.5484,state,4,32.2234,2.518,-0.0879,,,36.0
37.5577,cmd,3,16.0513,,,29.30,1.49,
37.5577,cmd,4,32.1794,,,29.30,1.49,
37.5583,state,3,16.0073,-6.996,-0.0733,,,37.0
37.5584,state,4,32.2234,-3.078,-0.0879,,,36.0
37.5677,cmd,3,16.0513,,,29.30,1.49,
37.5677,cmd,4,32.1794,,,29.30,1.49,
37.5683,state,3,16.0073,-0.839,-0.0147,,,37.0
37.5685,state,4,32.2234,-1.399,-0.0879,,,36.0
37.5777,cmd,3,16.0513,,,29.30,1.49,
37.5777,cmd,4,32.1794,,,29.30,1.49,
37.5783,state,3,16.0073,-0.280,-0.0147,,,37.0
37.5784,state,4,32.2234,1.959,-0.0879,,,36.0
37.5877,cmd,3,16.0513,,,29.30,1.49,
37.5877,cmd,4,32.1794,,,29.30,1.49,
37.5883,state,3,16.0073,3.638,-0.0733,,,37.0
37.5885,state,4,32.2234,2.518,-0.0879,,,36.0
37.5978,cmd,3,16.0513,,,29.30,1.49,
37.5978,cmd,4,32.1794,,,29.30,1.49,
37.5983,state,3,16.0073,-0.280,0.0147,,,37.0
37.5984,state,4,32.2234,4.757,-0.0879,,,36.0
37.6078,cmd,3,16.0513,,,29.30,1.49,
37.6078,cmd,4,32.1794,,,29.30,1.49,
37.6083,state,3,16.0073,-5.317,-0.0147,,,37.0
37.6088,state,4,32.2234,2.518,-0.0879,,,36.0
37.6178,cmd,3,16.0513,,,29.30,1.49,
37.6178,cmd,4,32.1794,,,29.30,1.49,
37.6183,state,3,16.0073,8.115,-0.0147,,,37.0
37.6185,state,4,32.2234,-1.399,-0.0879,,,36.0
37.6278,cmd,3,16.0513,,,29.30,1.49,
37.6278,cmd,4,32.1794,,,29.30,1.49,
37.6283,state,3,16.0073,5.317,-0.0147,,,37.0
37.6288,state,4,32.2234,-1.959,-0.0879,,,36.0
37.6378,cmd,3,16.0513,,,29.30,1.49,
37.6378,cmd,4,32.1794,,,29.30,1.49,
37.6383,state,3,16.0073,-6.996,-0.0147,,,37.0
37.6387,state,4,32.2234,3.078,-0.0879,,,36.0
37.6478,cmd,3,16.0513,,,29.30,1.49,
37.6478,cmd,4,32.1794,,,29.30,1.49,
37.6483,state,3,16.0073,-8.675,-0.0440,,,37.0
37.6487,state,4,32.2234,-0.839,-0.1465,,,36.0
37.6578,cmd,3,16.0513,,,29.30,1.49,
37.6578,cmd,4,32.1794,,,29.30,1.49,
37.6583,state,3,16.0073,1.399,-0.0440,,,37.0
37.6589,state,4,32.2234,3.638,-0.0879,,,36.0
37.6677,cmd,3,16.0513,,,29.30,1.49,
37.6678,cmd,4,32.1794,,,29.30,1.49,
37.6683,state,3,16.0073,-6.996,0.0147,,,37.0
37.6687,state,4,32.2454,1.399,-0.0879,,,36.0
37.6778,cmd,3,16.0513,,,29.30,1.49,
37.6778,cmd,4,32.1794,,,29.30,1.49,
37.6784,state,3,16.0073,-0.839,-0.0733,,,37.0
37.6784,state,4,32.2234,-0.280,-0.0879,,,36.0
37.6878,cmd,3,16.0513,,,29.30,1.49,
37.6878,cmd,4,32.1794,,,29.30,1.49,
37.6884,state,3,16.0073,0.280,-0.0440,,,37.0
37.6885,state,4,32.2234,2.518,-0.0879,,,36.0
37.6978,cmd,3,16.0513,,,29.30,1.49,
37.6978,cmd,4,32.1794,,,29.30,1.49,
37.6984,state,3,16.0073,4.197,0.0147,,,37.0
37.6985,state,4,32.2234,0.839,-0.0879,,,36.0
37.7078,cmd,3,16.0513,,,29.30,1.49,
37.7078,cmd,4,32.1794,,,29.30,1.49,
37.7083,state,3,16.0073,5.317,-0.0440,,,37.0
37.7088,state,4,32.2234,-2.518,-0.0879,,,36.0
37.7178,cmd,3,16.0513,,,29.30,1.49,
37.7178,cmd,4,32.1794,,,29.30,1.49,
37.7182,state,3,16.0073,1.959,0.0147,,,37.0
37.7187,state,4,32.2234,-4.757,-0.0879,,,36.0
37.7278,cmd,3,16.0513,,,29.30,1.49,
37.7278,cmd,4,32.1794,,,29.30,1.49,
37.7283,state,3,16.0073,3.638,-0.0147,,,37.0
37.7287,state,4,32.2234,4.757,-0.0879,,,36.0
37.7378,cmd,3,16.0513,,,29.30,1.49,
37.7378,cmd,4,32.1794,,,29.30,1.49,
37.7384,state,3,16.0073,8.115,-0.0147,,,37.0
37.7388,state,4,32.2234,3.078,-0.0879,,,36.0
37.7478,cmd,3,16.0513,,,29.30,1.49,
37.7478,cmd,4,32.1794,,,29.30,1.49,
37.7482,state,3,16.0073,-2.518,-0.0440,,,37.0
37.7487,state,4,32.2234,-2.518,-0.0879,,,36.0
37.7578,cmd,3,16.0513,,,29.30,1.49,
37.7579,cmd,4,32.1794,,,29.30,1.49,
37.7584,state,3,16.0073,2.518,-0.0147,,,37.0
37.7585,state,4,32.2454,1.399,-0.0879,,,36.0
37.7678,cmd,3,16.0513,,,29.30,1.49,
37.7678,cmd,4,32.1794,,,29.30,1.49,
37.7682,state,3,16.0073,4.197,-0.0147,,,37.0
37.7687,state,4,32.2234,-1.959,-0.0879,,,36.0
37.7778,cmd,3,16.0513,,,29.30,1.49,
37.7778,cmd,4,32.1794,,,29.30,1.49,
37.7783,state,3,16.0073,-1.959,0.0147,,,37.0
37.7787,state,4,32.2234,5.317,-0.0293,,,36.0
37.7878,cmd,3,16.0513,,,29.30,1.49,
37.7879,cmd,4,32.1794,,,29.30,1.49,
37.7884,state,3,16.0073,-0.280,-0.0440,,,37.0
37.7885,state,4,32.2234,-1.399,-0.0879,,,36.0
37.7977,cmd,3,16.0513,,,29.30,1.49,
37.7978,cmd,4,32.1794,,,29.30,1.49,
37.7983,state,3,16.0073,8.675,0.0147,,,37.0
37.7984,state,4,32.2234,-0.839,-0.0879,,,36.0
37.8078,cmd,3,16.0513,,,29.30,1.49,
37.8078,cmd,4,32.1794,,,29.30,1.49,
37.8083,state,3,16.0073,-5.317,-0.0147,,,37.0
37.8084,state,4,32.2234,-1.399,-0.1465,,,36.0
37.8177,cmd,3,16.0513,,,29.30,1.49,
37.8178,cmd,4,32.1794,,,29.30,1.49,
37.8184,state,3,16.0073,-4.197,0.0147,,,37.0
37.8184,state,4,32.2234,-1.959,-0.0879,,,36.0
37.8278,cmd,3,16.0513,,,29.30,1.49,
37.8278,cmd,4,32.1794,,,29.30,1.49,
37.8285,state,3,16.0073,9.234,-0.0147,,,37.0
37.8286,state,4,32.2234,0.280,-0.0879,,,36.0
37.8377,cmd,3,16.0513,,,29.30,1.49,
37.8377,cmd,4,32.1794,,,29.30,1.49,
37.8383,state,3,16.0073,-1.399,-0.0147,,,37.0
37.8384,state,4,32.2234,-0.280,-0.0879,,,36.0
37.8478,cmd,3,16.0513,,,29.30,1.49,
37.8478,cmd,4,32.1794,,,29.30,1.49,
37.8483,state,3,16.0073,0.839,-0.0733,,,37.0
37.8484,state,4,32.2234,-1.959,-0.0293,,,36.0
37.8577,cmd,3,16.0513,,,29.30,1.49,
37.8578,cmd,4,32.1794,,,29.30,1.49,
37.8583,state,3,16.0073,3.078,-0.0147,,,37.0
37.8584,state,4,32.2234,-0.839,-0.0879,,,36.0
37.8677,cmd,3,16.0513,,,29.30,1.49,
37.8677,cmd,4,32.1794,,,29.30,1.49,
37.8683,state,3,16.0073,6.996,0.0440,,,37.0
37.8685,state,4,32.2234,-3.078,-0.1465,,,36.0
37.8778,cmd,3,16.0513,,,29.30,1.49,
37.8779,cmd,4,32.1794,,,29.30,1.49,
37.8784,state,3,16.0073,-6.996,-0.0147,,,37.0
37.8785,state,4,32.2234,-3.638,-0.0879,,,36.0
37.8878,cmd,3,16.0513,,,29.30,1.49,
37.8879,cmd,4,32.1794,,,29.30,1.49,
37.8884,state,3,16.0073,0.839,-0.0147,,,37.0
37.8888,state,4,32.2234,-1.399,-0.0879,,,36.0
37.8978,cmd,3,16.0513,,,29.30,1.49,
37.8978,cmd,4,32.1794,,,29.30,1.49,
37.8983,state,3,16.0073,-1.399,0.0147,,,37.0
37.8988,state,4,32.2234,1.959,-0.0879,,,36.0
37.9078,cmd,3,16.0513,,,29.30,1.49,
37.9079,cmd,4,32.1794,,,29.30,1.49,
37.9084,state,3,16.0073,-5.876,-0.0733,,,37.0
37.9085,state,4,32.2234,3.078,-0.0879,,,36.0
37.9178,cmd,3,16.0513,,,29.30,1.49,
37.9178,cmd,4,32.1794,,,29.30,1.49,
37.9184,state,3,16.0073,-1.399,0.0147,,,37.0
37.9185,state,4,32.2234,5.317,-0.0879,,,36.0
37.9278,cmd,3,16.0513,,,29.30,1.49,
37.9278,cmd,4,32.1794,,,29.30,1.49,
37.9284,state,3,15.9854,-5.317,-0.0147,,,37.0
37.9285,state,4,32.2234,-1.959,-0.0879,,,36.0
37.9379,cmd,3,16.0513,,,29.30,1.49,
37.9379,cmd,4,32.1794,,,29.30,1.49,
37.9384,state,3,16.0073,-0.280,-0.0440,,,37.0
37.9385,state,4,32.2234,6.996,-0.0879,,,36.0
37.9478,cmd,3,16.0513,,,29.30,1.49,
37.9478,cmd,4,32.1794,,,29.30,1.49,
37.9484,state,3,16.0073,-4.757,-0.0733,,,37.0
37.9485,state,4,32.2234,-4.197,-0.0879,,,36.0
37.9579,cmd,3,16.0513,,,29.30,1.49,
37.9579,cmd,4,32.1794,,,29.30,1.49,
37.9585,state,3,16.0073,-3.078,0.0147,,,37.0
37.9585,state,4,32.2234,5.317,-0.0879,,,36.0
37.9679,cmd,3,16.0513,,,29.30,1.49,
37.9679,cmd,4,32.1794,,,29.30,1.49,
37.9685,state,3,16.0073,-5.876,-0.0147,,,37.0
37.9686,state,4,32.2234,-0.839,-0.0879,,,36.0
37.9778,cmd,3,16.0513,,,29.30,1.49,
37.9778,cmd,4,32.1794,,,29.30,1.49,
37.9784,state,3,16.0073,-6.436,-0.0440,,,37.0
37.9785,state,4,32.2234,-0.280,-0.0879,,,36.0
37.9878,cmd,3,16.0513,,,29.30,1.49,
37.9878,cmd,4,32.1794,,,29.30,1.49,
37.9884,state,3,16.0073,-0.839,-0.0147,,,37.0
37.9885,state,4,32.2234,1.959,-0.0879,,,36.0
37.9979,cmd,3,16.0513,,,29.30,1.49,
37.9979,cmd,4,32.1794,,,29.30,1.49,
37.9985,state,3,16.0073,-0.280,-0.0440,,,37.0
37.9986,state,4,32.2234,-0.839,-0.0879,,,36.0
38.0078,cmd,3,16.0513,,,29.30,1.49,
38.0078,cmd,4,32.1794,,,29.30,1.49,
38.0084,state,3,16.0073,-4.197,-0.0147,,,37.0
38.0085,state,4,32.2234,1.399,-0.0879,,,36.0
38.0178,cmd,3,16.0513,,,29.30,1.49,
38.0178,cmd,4,32.1794,,,29.30,1.49,
38.0184,state,3,16.0073,-2.518,-0.0440,,,37.0
38.0185,state,4,32.2234,0.839,-0.0879,,,36.0
38.0278,cmd,3,16.0513,,,29.30,1.49,
38.0278,cmd,4,32.1794,,,29.30,1.49,
38.0284,state,3,16.0073,1.399,-0.0147,,,37.0
38.0285,state,4,32.2234,0.280,-0.0879,,,36.0
38.0378,cmd,3,16.0513,,,29.30,1.49,
38.0378,cmd,4,32.1794,,,29.30,1.49,
38.0384,state,3,16.0073,-3.638,-0.0147,,,37.0
38.0385,state,4,32.2234,-1.959,-0.0879,,,36.0
38.0478,cmd,3,16.0513,,,29.30,1.49,
38.0478,cmd,4,32.1794,,,29.30,1.49,
38.0484,state,3,16.0073,0.839,-0.0147,,,37.0
38.0485,state,4,32.2234,1.959,-0.0879,,,36.0
38.0578,cmd,3,16.0513,,,29.30,1.49,
38.0578,cmd,4,32.1794,,,29.30,1.49,
38.0584,state,3,16.0073,-0.839,-0.0733,,,37.0
38.0585,state,4,32.2234,-5.876,-0.0879,,,36.0
38.0678,cmd,3,16.0513,,,29.30,1.49,
38.0678,cmd,4,32.1794,,,29.30,1.49,
38.0685,state,3,16.0073,-2.518,-0.0440,,,37.0
38.0685,state,4,32.2234,3.078,-0.0879,,,36.0
38.0779,cmd,3,16.0513,,,29.30,1.49,
38.0779,cmd,4,32.1794,,,29.30,1.49,
38.0783,state,3,16.0073,0.839,-0.0733,,,37.0
38.0786,state,4,32.2234,0.280,-0.0879,,,36.0
38.0879,cmd,3,16.0513,,,29.30,1.49,
38.0879,cmd,4,32.1794,,,29.30,1.49,
38.0885,state,3,16.0073,2.518,-0.0440,,,37.0
38.0885,state,4,32.2234,-3.078,-0.0879,,,36.0
38.0979,cmd,3,16.0513,,,29.30,1.49,
38.0979,cmd,4,32.1794,,,29.30,1.49,
38.0984,state,3,16.0073,-0.280,-0.0440,,,37.0
38.0986,state,4,32.2234,-1.959,-0.0879,,,36.0
38.1078,cmd,3,16.0513,,,29.30,1.49,
38.1078,cmd,4,32.1794,,,29.30,1.49,
38.1084,state,3,16.0073,1.399,-0.0147,,,37.0
38.1085,state,4,32.2234,1.959,-0.0879,,,36.0
38.1179,cmd,3,16.0513,,,29.30,1.49,
38.1179,cmd,4,32.1794,,,29.30,1.49,
38.1184,state,3,16.0073,-8.675,0.0147,,,37.0
38.1185,state,4,32.2234,-4.197,-0.0879,,,36.0
38.1279,cmd,3,16.0513,,,29.30,1.49,
38.1279,cmd,4,32.1794,,,29.30,1.49,
38.1283,state,3,16.0073,-4.197,0.0147,,,37.0
38.1286,state,4,32.2234,1.399,-0.0879,,,36.0
38.1379,cmd,3,16.0513,,,29.30,1.49,
38.1379,cmd,4,32.1794,,,29.30,1.49,
38.1385,state,3,16.0073,-2.518,-0.0440,,,37.0
38.1385,state,4,32.2234,-0.280,-0.0879,,,36.0
38.1479,cmd,3,16.0513,,,29.30,1.49,
38.1479,cmd,4,32.1794,,,29.30,1.49,
38.1485,state,3,16.0073,0.839,-0.0733,,,37.0
38.1486,state,4,32.2234,-3.078,-0.0879,,,36.0
38.1579,cmd,3,16.0513,,,29.30,1.49,
38.1579,cmd,4,32.1794,,,29.30,1.49,
38.1583,state,3,16.0073,3.638,-0.0147,,,37.0
38.1586,state,4,32.2234,-2.518,-0.0879,,,36.0
