t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
98.9466,state,4,33.1243,-0.280,0.4396,,,36.0
98.9558,cmd,3,15.7436,,,29.30,1.49,
98.9558,cmd,4,34.1131,,,29.30,1.49,
98.9565,state,3,16.0513,-3.638,-0.1905,,,37.0
98.9565,state,4,33.1243,0.280,0.4396,,,35.0
98.9659,cmd,3,15.7436,,,29.30,1.49,
98.9659,cmd,4,34.1131,,,29.30,1.49,
98.9665,state,3,16.0513,-2.518,-0.1905,,,37.0
98.9666,state,4,33.1243,-0.839,0.4396,,,35.0
98.9758,cmd,3,15.7436,,,29.30,1.49,
98.9758,cmd,4,34.1131,,,29.30,1.49,
98.9765,state,3,16.0513,6.996,-0.1612,,,37.0
98.9765,state,4,33.1243,-2.518,0.4396,,,35.0
98.9858,cmd,3,15.7436,,,29.30,1.49,
98.9858,cmd,4,34.1131,,,29.30,1.49,
98.9865,state,3,16.0513,3.078,-0.1612,,,37.0
98.9866,state,4,33.1243,-0.280,0.4396,,,35.0
98.9958,cmd,3,15.7436,,,29.30,1.49,
98.9959,cmd,4,34.1131,,,29.30,1.49,
98.9965,state,3,16.0513,-0.839,-0.2198,,,37.0
98.9966,state,4,33.1243,-0.280,0.4396,,,36.0
99.0059,cmd,3,15.7436,,,29.30,1.49,
99.0059,cmd,4,34.1131,,,29.30,1.49,
99.0065,state,3,16.0513,0.839,-0.1612,,,37.0
99.0066,state,4,33.1243,-0.839,0.4396,,,36.0
99.0159,cmd,3,15.7436,,,29.30,1.49,
99.0159,cmd,4,34.1131,,,29.30,1.49,
99.0166,state,3,16.0513,-2.518,-0.1905,,,37.0
99.0167,state,4,33.1243,-2.518,0.4982,,,35.0
99.0258,cmd,3,15.7436,,,29.30,1.49,
99.0259,cmd,4,34.1131,,,29.30,1.49,
99.0265,state,3,16.0513,-5.317,-0.2198,,,37.0
99.0265,state,4,33.1243,-5.317,0.4396,,,35.0
99.0359,cmd,3,15.7436,,,29.30,1.49,
99.0359,cmd,4,34.1131,,,29.30,1.49,
99.0365,state,3,16.0513,3.078,-0.2198,,,37.0
99.0366,state,4,33.1243,-5.317,0.3810,,,36.0
99.0458,cmd,3,15.7436,,,29.30,1.49,
99.0459,cmd,4,34.1131,,,29.30,1.49,
99.0465,state,3,16.0513,-3.638,-0.1905,,,37.0
99.0465,state,4,33.1243,3.078,0.4396,,,36.0
99.0559,cmd,3,15.7436,,,29.30,1.49,
99.0559,cmd,4,34.1131,,,29.30,1.49,
99.0565,state,3,16.0513,-4.757,-0.2198,,,37.0
99.0566,state,4,33.1243,3.638,0.4396,,,35.0
99.0659,cmd,3,15.7436,,,29.30,1.49,
99.0659,cmd,4,34.1131,,,29.30,1.49,
99.0665,state,3,16.0513,-5.876,-0.1905,,,37.0
99.0666,state,4,33.1243,-3.638,0.4396,,,36.0
99.0759,cmd,3,15.7436,,,29.30,1.49,
99.0759,cmd,4,34.1131,,,29.30,1.49,
99.0766,state,3,16.0513,3.078,-0.2198,,,37.0
99.0767,state,4,33.1243,-5.317,0.4396,,,35.0
99.0859,cmd,3,15.7436,,,29.30,1.49,
99.0859,cmd,4,34.1131,,,29.30,1.49,
99.0865,state,3,16.0513,-0.839,-0.2198,,,37.0
99.0867,state,4,33.1243,-0.839,0.3810,,,35.0
99.0959,cmd,3,15.7436,,,29.30,1.49,
99.0959,cmd,4,34.1131,,,29.30,1.49,
99.0965,state,3,16.0513,6.996,-0.1905,,,37.0
99.0966,state,4,33.1243,-1.399,0.3810,,,36.0
99.1059,cmd,3,15.7436,,,29.30,1.49,
99.1059,cmd,4,34.1131,,,29.30,1.49,
99.1065,state,3,16.0513,1.399,-0.1905,,,37.0
99.1067,state,4,33.1463,1.959,0.3810,,,36.0
99.1158,cmd,3,15.7436,,,29.30,1.49,
99.1159,cmd,4,34.1131,,,29.30,1.49,
99.1165,state,3,16.0513,-3.078,-0.1612,,,37.0
99.1166,state,4,33.1243,-0.839,0.4396,,,35.0
99.1259,cmd,3,15.7436,,,29.30,1.49,
99.1259,cmd,4,34.1131,,,29.30,1.49,
99.1266,state,3,16.0513,-3.638,-0.1612,,,37.0
99.1266,state,4,33.1243,4.197,0.4396,,,36.0
99.1359,cmd,3,15.7436,,,29.30,1.49,
99.1359,cmd,4,34.1131,,,29.30,1.49,
99.1365,state,3,16.0513,-1.959,-0.1905,,,37.0
99.1367,state,4,33.1243,-0.280,0.4396,,,35.0
99.1459,cmd,3,15.7436,,,29.30,1.49,
99.1459,cmd,4,34.1131,,,29.30,1.49,
99.1465,state,3,16.0513,0.839,-0.1905,,,37.0
99.1466,state,4,33.1243,-4.757,0.4396,,,35.0
99.1559,cmd,3,15.7436,,,29.30,1.49,
99.1560,cmd,4,34.1131,,,29.30,1.49,
99.1565,state,3,16.0513,-5.317,-0.1905,,,37.0
99.1566,state,4,33.1243,0.280,0.3810,,,35.0
99.1659,cmd,3,15.7436,,,29.30,1.49,
99.1659,cmd,4,34.1131,,,29.30,1.49,
99.1666,state,3,16.0513,0.280,-0.1612,,,37.0
99.1667,state,4,33.1243,2.518,0.4396,,,35.0
99.1759,cmd,3,15.7436,,,29.30,1.49,
99.1759,cmd,4,34.1131,,,29.30,1.49,
99.1765,state,3,16.0513,10.913,-0.1612,,,37.0
99.1767,state,4,33.1243,-2.518,0.3810,,,35.0
99.1859,cmd,3,15.7436,,,29.30,1.49,
99.1859,cmd,4,34.1131,,,29.30,1.49,
99.1866,state,3,16.0293,-4.757,-0.1319,,,37.0
99.1867,state,4,33.1243,-3.638,0.4396,,,36.0
99.1959,cmd,3,15.7436,,,29.30,1.49,
99.1959,cmd,4,34.1131,,,29.30,1.49,
99.1966,state,3,16.0513,0.280,-0.1905,,,37.0
99.1967,state,4,33.1243,-0.280,0.3810,,,35.0
99.2059,cmd,3,15.7436,,,29.30,1.49,
99.2059,cmd,4,34.1131,,,29.30,1.49,
99.2065,state,3,16.0513,1.959,-0.1905,,,37.0
99.2067,state,4,33.1243,-4.197,0.4396,,,35.0
99.2160,cmd,3,15.7436,,,29.30,1.49,
99.2160,cmd,4,34.1131,,,29.30,1.49,
99.2166,state,3,16.0513,2.518,-0.2198,,,37.0
99.2166,state,4,33.1243,0.280,0.4396,,,36.0
99.2259,cmd,3,15.7436,,,29.30,1.49,
99.2259,cmd,4,34.1131,,,29.30,1.49,
99.2265,state,3,16.0513,2.518,-0.1612,,,37.0
99.2267,state,4,33.1243,0.839,0.4982,,,35.0
99.2359,cmd,3,15.7436,,,29.30,1.49,
99.2359,cmd,4,34.1131,,,29.30,1.49,
99.2365,state,3,16.0513,-3.078,-0.2198,,,37.0
99.2367,state,4,33.1243,-1.399,0.3810,,,35.0
99.2460,cmd,3,15.7436,,,29.30,1.49,
99.2460,cmd,4,34.1131,,,29.30,1.49,
99.2466,state,3,16.0513,0.280,-0.1612,,,37.0
99.2467,state,4,33.1243,5.876,0.4396,,,35.0
99.2559,cmd,3,15.7436,,,29.30,1.49,
99.2559,cmd,4,34.1131,,,29.30,1.49,
99.2566,state,3,16.0513,-8.115,-0.1612,,,37.0
99.2567,state,4,33.1243,3.078,0.3810,,,36.0
99.2659,cmd,3,15.7436,,,29.30,1.49,
99.2660,cmd,4,34.1131,,,29.30,1.49,
99.2665,state,3,16.0513,-1.959,-0.1905,,,37.0
99.2666,state,4,33.1243,-2.518,0.4396,,,35.0
99.2760,cmd,3,15.7436,,,29.30,1.49,
99.2760,cmd,4,34.1131,,,29.30,1.49,
99.2766,state,3,16.0513,0.839,-0.1612,,,37.0
99.2767,state,4,33.1243,0.280,0.4396,,,35.0
99.2859,cmd,3,15.7436,,,29.30,1.49,
99.2859,cmd,4,34.1131,,,29.30,1.49,
99.2865,state,3,16.0513,-0.839,-0.1905,,,37.0
99.2866,state,4,33.1243,-4.757,0.4396,,,35.0
99.2960,cmd,3,15.7436,,,29.30,1.49,
99.2960,cmd,4,34.1131,,,29.30,1.49,
99.2966,state,3,16.0513,-0.280,-0.2198,,,37.0
99.2966,state,4,33.1243,2.518,0.4396,,,35.0
99.3061,cmd,3,15.7436,,,29.30,1.49,
99.3061,cmd,4,34.1131,,,29.30,1.49,
99.3067,state,3,16.0513,1.399,-0.1612,,,37.0
99.3067,state,4,33.1243,-3.078,0.4396,,,35.0
99.3159,cmd,3,15.7436,,,29.30,1.49,
99.3160,cmd,4,34.1131,,,29.30,1.49,
99.3166,state,3,16.0513,1.399,-0.2198,,,37.0
99.3167,state,4,33.1243,2.518,0.4396,,,35.0
99.3259,cmd,3,15.7436,,,29.30,1.49,
99.3260,cmd,4,34.1131,,,29.30,1.49,
99.3265,state,3,16.0513,6.436,-0.2198,,,37.0
99.3269,state,4,33.1243,-5.876,0.4396,,,35.0
99.3360,cmd,3,15.7436,,,29.30,1.49,
99.3360,cmd,4,34.1131,,,29.30,1.49,
99.3366,state,3,16.0513,0.839,-0.1905,,,37.0
99.3367,state,4,33.1463,3.638,0.3810,,,36.0
99.3460,cmd,3,15.7436,,,29.30,1.49,
99.3460,cmd,4,34.1131,,,29.30,1.49,
99.3466,state,3,16.0513,2.518,-0.2198,,,37.0
99.3467,state,4,33.1243,1.399,0.4396,,,36.0
99.3559,cmd,3,15.7436,,,29.30,1.49,
99.3559,cmd,4,34.1131,,,29.30,1.49,
99.3566,state,3,16.0293,-3.638,-0.2198,,,37.0
99.3567,state,4,33.1243,7.555,0.3810,,,35.0
99.3660,cmd,3,15.7436,,,29.30,1.49,
99.3660,cmd,4,34.1131,,,29.30,1.49,
99.3666,state,3,16.0293,-3.078,-0.1905,,,37.0
99.3667,state,4,33.1243,1.399,0.4396,,,36.0
99.3761,cmd,3,15.7436,,,29.30,1.49,
99.3761,cmd,4,34.1131,,,29.30,1.49,
99.3766,state,3,16.0513,4.197,-0.1905,,,37.0
99.3767,state,4,33.1243,-0.280,0.4396,,,35.0
99.3860,cmd,3,15.7436,,,29.30,1.49,
99.3860,cmd,4,34.1131,,,29.30,1.49,
99.3866,state,3,16.0513,3.638,-0.1905,,,37.0
99.3867,state,4,33.1243,-1.959,0.4396,,,35.0
99.3959,cmd,3,15.7436,,,29.30,1.49,
99.3959,cmd,4,34.1131,,,29.30,1.49,
99.3966,state,3,16.0513,-1.399,-0.2198,,,37.0
99.3967,state,4,33.1243,2.518,0.4396,,,36.0
99.4060,cmd,3,15.7436,,,29.30,1.49,
99.4061,cmd,4,34.1131,,,29.30,1.49,
99.4066,state,3,16.0513,-1.399,-0.1905,,,37.0
99.4071,state,4,33.1243,-0.280,0.4396,,,35.0
99.4159,cmd,3,15.7436,,,29.30,1.49,
99.4159,cmd,4,34.1131,,,29.30,1.49,
99.4166,state,3,16.0513,-7.555,-0.1905,,,37.0
99.4167,state,4,33.1243,-0.839,0.4982,,,35.0
99.4259,cmd,3,15.7436,,,29.30,1.49,
99.4259,cmd,4,34.1131,,,29.30,1.49,
99.4265,state,3,16.0513,7.555,-0.1905,,,37.0
99.4266,state,4,33.1463,0.839,0.4396,,,35.0
99.4360,cmd,3,15.7436,,,29.30,1.49,
99.4360,cmd,4,34.1131,,,29.30,1.49,
99.4365,state,3,16.0513,4.197,-0.2491,,,37.0
99.4366,state,4,33.1243,-1.399,0.4396,,,35.0
99.4459,cmd,3,15.7436,,,29.30,1.49,
99.4460,cmd,4,34.1131,,,29.30,1.49,
99.4466,state,3,16.0513,-0.839,-0.2198,,,37.0
99.4467,state,4,33.1243,0.280,0.4396,,,35.0
99.4559,cmd,3,15.7436,,,29.30,1.49,
99.4559,cmd,4,34.1131,,,29.30,1.49,
99.4566,state,3,16.0513,5.876,-0.2198,,,37.0
99.4567,state,4,33.1243,-2.518,0.3810,,,36.0
99.4660,cmd,3,15.7436,,,29.30,1.49,
99.4660,cmd,4,34.1131,,,29.30,1.49,
99.4666,state,3,16.0513,-0.839,-0.2198,,,37.0
99.4667,state,4,33.1243,-0.839,0.4396,,,35.0
99.4760,cmd,3,15.7436,,,29.30,1.49,
99.4760,cmd,4,34.1131,,,29.30,1.49,
99.4766,state,3,16.0513,2.518,-0.1905,,,37.0
99.4766,state,4,33.1243,-2.518,0.4396,,,35.0
99.4859,cmd,3,15.7436,,,29.30,1.49,
99.4859,cmd,4,34.1131,,,29.30,1.49,
99.4866,state,3,16.0513,4.197,-0.1612,,,37.0
99.4866,state,4,33.1463,5.876,0.4396,,,35.0
99.4959,cmd,3,15.7436,,,29.30,1.49,
99.4960,cmd,4,34.1131,,,29.30,1.49,
99.4966,state,3,16.0513,3.078,-0.1905,,,37.0
99.4966,state,4,33.1243,-3.078,0.4396,,,36.0
99.5059,cmd,3,15.7436,,,29.30,1.49,
99.5059,cmd,4,34.1131,,,29.30,1.49,
99.5066,state,3,16.0513,7.555,-0.1905,,,37.0
99.5067,state,4,33.1243,2.518,0.4396,,,35.0
99.5159,cmd,3,15.7436,,,29.30,1.49,
99.5159,cmd,4,34.1131,,,29.30,1.49,
99.5166,state,3,16.0513,0.280,-0.1905,,,37.0
99.5166,state,4,33.1243,0.839,0.4396,,,36.0
99.5260,cmd,3,15.7436,,,29.30,1.49,
99.5260,cmd,4,34.1131,,,29.30,1.49,
99.5266,state,3,16.0513,-2.518,-0.2198,,,37.0
99.5266,state,4,33.1243,-0.839,0.4396,,,35.0
99.5359,cmd,3,15.7436,,,29.30,1.49,
99.5359,cmd,4,34.1131,,,29.30,1.49,
99.5366,state,3,16.0513,-0.280,-0.1905,,,37.0
99.5367,state,4,33.1243,0.839,0.3810,,,35.0
99.5460,cmd,3,15.7436,,,29.30,1.49,
99.5460,cmd,4,34.1131,,,29.30,1.49,
99.5466,state,3,16.0513,6.996,-0.1905,,,37.0
99.5467,state,4,33.1243,-3.638,0.4396,,,35.0
99.5560,cmd,3,15.7436,,,29.30,1.49,
99.5560,cmd,4,34.1131,,,29.30,1.49,
99.5565,state,3,16.0513,2.518,-0.1905,,,37.0
99.5569,state,4,33.1243,-0.839,0.3810,,,35.0
99.5661,cmd,3,15.7436,,,29.30,1.49,
99.5661,cmd,4,34.1131,,,29.30,1.49,
99.5666,state,3,16.0513,0.839,-0.2198,,,37.0
99.5667,state,4,33.1243,1.959,0.4396,,,35.0
99.5760,cmd,3,15.7436,,,29.30,1.49,
99.5760,cmd,4,34.1131,,,29.30,1.49,
99.5766,state,3,16.0513,2.518,-0.1905,,,37.0
99.5767,state,4,33.1243,-3.638,0.4396,,,36.0
99.5861,cmd,3,15.7436,,,29.30,1.49,
99.5861,cmd,4,34.1131,,,29.30,1.49,
99.5866,state,3,16.0513,-1.959,-0.2198,,,37.0
99.5867,state,4,33.1243,-0.280,0.4396,,,35.0
99.5961,cmd,3,15.7436,,,29.30,1.49,
99.5962,cmd,4,34.1131,,,29.30,1.49,
99.5966,state,3,16.0513,5.317,-0.1905,,,37.0
99.5968,state,4,33.1243,4.757,0.3810,,,35.0
99.6061,cmd,3,15.7436,,,29.30,1.49,
99.6061,cmd,4,34.1131,,,29.30,1.49,
99.6066,state,3,16.0513,-2.518,-0.2198,,,37.0
99.6067,state,4,33.1243,4.197,0.3810,,,35.0
99.6161,cmd,3,15.7436,,,29.30,1.49,
99.6161,cmd,4,34.1131,,,29.30,1.49,
99.6167,state,3,16.0513,-2.518,-0.2198,,,37.0
99.6168,state,4,33.1243,1.959,0.4396,,,36.0
99.6260,cmd,3,15.7436,,,29.30,1.49,
99.6261,cmd,4,34.1131,,,29.30,1.49,
99.6265,state,3,16.0513,1.959,-0.1612,,,37.0
99.6267,state,4,33.1243,-5.876,0.4396,,,35.0
99.6360,cmd,3,15.7436,,,29.30,1.49,
99.6360,cmd,4,34.1131,,,29.30,1.49,
99.6366,state,3,16.0513,-1.959,-0.1612,,,37.0
99.6367,state,4,33.1243,-1.399,0.4396,,,35.0
99.6460,cmd,3,15.7436,,,29.30,1.49,
99.6460,cmd,4,34.1131,,,29.30,1.49,
99.6466,state,3,16.0513,-0.839,-0.1612,,,37.0
99.6467,state,4,33.1243,1.959,0.4396,,,35.0
99.6560,cmd,3,15.7436,,,29.30,1.49,
99.6560,cmd,4,34.1131,,,29.30,1.49,
99.6566,state,3,16.0513,6.436,-0.1319,,,37.0
99.6567,state,4,33.1243,-5.317,0.4396,,,35.0
99.6660,cmd,3,15.7436,,,29.30,1.49,
99.6660,cmd,4,34.1131,,,29.30,1.49,
99.6666,state,3,16.0513,0.839,-0.1905,,,37.0
99.6667,state,4,33.1243,-3.638,0.4982,,,35.0
99.6760,cmd,3,15.7436,,,29.30,1.49,
99.6760,cmd,4,34.1131,,,29.30,1.49,
99.6766,state,3,16.0513,-1.399,-0.1905,,,37.0
99.6767,state,4,33.1243,1.399,0.4396,,,36.0
99.6860,cmd,3,15.7436,,,29.30,1.49,
99.6861,cmd,4,34.1131,,,29.30,1.49,
99.6866,state,3,16.0513,3.078,-0.1905,,,37.0
99.6867,state,4,33.1243,-1.959,0.3810,,,35.0
99.6960,cmd,3,15.7436,,,29.30,1.49,
99.6960,cmd,4,34.1131,,,29.30,1.49,
99.6966,state,3,16.0513,3.638,-0.1905,,,37.0
99.6967,state,4,33.1243,1.959,0.3810,,,36.0
99.7060,cmd,3,15.7436,,,29.30,1.49,
99.7060,cmd,4,34.1131,,,29.30,1.49,
99.7066,state,3,16.0513,-4.757,-0.2198,,,37.0
99.7066,state,4,33.1243,-5.876,0.4396,,,35.0
99.7160,cmd,3,15.7436,,,29.30,1.49,
99.7160,cmd,4,34.1131,,,29.30,1.49,
99.7166,state,3,16.0513,0.839,-0.1905,,,37.0
99.7167,state,4,33.1243,5.317,0.4396,,,35.0
99.7260,cmd,3,15.7436,,,29.30,1.49,
99.7260,cmd,4,34.1131,,,29.30,1.49,
99.7266,state,3,16.0293,-4.757,-0.2198,,,37.0
99.7267,state,4,33.1243,-0.839,0.4396,,,35.0
99.7360,cmd,3,15.7436,,,29.30,1.49,
99.7360,cmd,4,34.1131,,,29.30,1.49,
99.7366,state,3,16.0293,-3.638,-0.1905,,,37.0
99.7366,state,4,33.1243,0.839,0.4396,,,36.0
99.7460,cmd,3,15.7436,,,29.30,1.49,
99.7460,cmd,4,34.1131,,,29.30,1.49,
99.7466,state,3,16.0513,-1.399,-0.1905,,,37.0
99.7467,state,4,33.1243,-2.518,0.4982,,,35.0
99.7561,cmd,3,15.7436,,,29.30,1.49,
99.7561,cmd,4,34.1131,,,29.30,1.49,
99.7566,state,3,16.0513,3.638,-0.1905,,,37.0
99.7567,state,4,33.1243,9.234,0.4396,,,35.0
99.7660,cmd,3,15.7436,,,29.30,1.49,
99.7660,cmd,4,34.1131,,,29.30,1.49,
99.7666,state,3,16.0513,-2.518,-0.1905,,,37.0
99.7667,state,4,33.1243,3.078,0.3810,,,36.0
99.7760,cmd,3,15.7436,,,29.30,1.49,
99.7760,cmd,4,34.1131,,,29.30,1.49,
99.7766,state,3,16.0513,-5.876,-0.2198,,,37.0
99.7767,state,4,33.1243,-1.399,0.4396,,,35.0
99.7860,cmd,3,15.7436,,,29.30,1.49,
99.7860,cmd,4,34.1131,,,29.30,1.49,
99.7866,state,3,16.0513,5.317,-0.1905,,,37.0
99.7867,state,4,33.1243,-1.959,0.4396,,,35.0
99.7961,cmd,3,15.7436,,,29.30,1.49,
99.7961,cmd,4,34.1131,,,29.30,1.49,
99.7967,state,3,16.0513,-0.839,-0.1905,,,37.0
99.7968,state,4,33.1243,-0.280,0.4396,,,36.0
99.8061,cmd,3,15.7436,,,29.30,1.49,
99.8061,cmd,4,34.1131,,,29.30,1.49,
99.8067,state,3,16.0513,-5.317,-0.1905,,,37.0
99.8068,state,4,33.1243,-1.399,0.4396,,,35.0
99.8160,cmd,3,15.7436,,,29.30,1.49,
99.8160,cmd,4,34.1131,,,29.30,1.49,
99.8166,state,3,16.0513,5.317,-0.2198,,,37.0
99.8167,state,4,33.1243,-1.959,0.3810,,,35.0
99.8261,cmd,3,15.7436,,,29.30,1.49,
99.8261,cmd,4,34.1131,,,29.30,1.49,
99.8267,state,3,16.0513,0.280,-0.1905,,,37.0
99.8267,state,4,33.1243,-0.839,0.4396,,,36.0
99.8360,cmd,3,15.7436,,,29.30,1.49,
99.8360,cmd,4,34.1131,,,29.30,1.49,
99.8366,state,3,16.0513,0.839,-0.2198,,,37.0
99.8367,state,4,33.1243,-0.280,0.4396,,,35.0
99.8460,cmd,3,15.7436,,,29.30,1.49,
99.8460,cmd,4,34.1131,,,29.30,1.49,
99.8466,state,3,16.0513,-3.078,-0.1905,,,37.0
99.8467,state,4,33.1243,-1.399,0.4396,,,35.0
99.8560,cmd,3,15.7436,,,29.30,1.49,
99.8561,cmd,4,34.1131,,,29.30,1.49,
99.8566,state,3,16.0513,-1.399,-0.1905,,,37.0
99.8567,state,4,33.1243,3.078,0.4396,,,36.0
99.8660,cmd,3,15.7436,,,29.30,1.49,
99.8660,cmd,4,34.1131,,,29.30,1.49,
99.8666,state,3,16.0513,2.518,-0.1905,,,37.0
99.8667,state,4,33.1243,-1.959,0.4396,,,35.0
99.8760,cmd,3,15.7436,,,29.30,1.49,
99.8760,cmd,4,34.1131,,,29.30,1.49,
99.8767,state,3,16.0513,4.197,-0.1612,,,37.0
99.8768,state,4,33.1243,-1.959,0.4396,,,35.0
99.8860,cmd,3,15.7436,,,29.30,1.49,
99.8860,cmd,4,34.1131,,,29.30,1.49,
99.8867,state,3,16.0513,-4.197,-0.1905,,,37.0
99.8867,state,4,33.1243,-0.839,0.4396,,,36.0
99.8961,cmd,3,15.7436,,,29.30,1.49,
99.8961,cmd,4,34.1131,,,29.30,1.49,
99.8967,state,3,16.0513,-1.959,-0.1905,,,37.0
99.8968,state,4,33.1243,1.959,0.4396,,,35.0
99.9061,cmd,3,15.7436,,,29.30,1.49,
99.9061,cmd,4,34.1131,,,29.30,1.49,
99.9067,state,3,16.0513,0.280,-0.1905,,,37.0
99.9067,state,4,33.1243,0.839,0.4396,,,35.0
99.9161,cmd,3,15.7436,,,29.30,1.49,
99.9161,cmd,4,34.1131,,,29.30,1.49,
99.9166,state,3,16.0513,-6.996,-0.1319,,,37.0
99.9171,state,4,33.1243,1.959,0.4396,,,35.0
99.9261,cmd,3,15.7436,,,29.30,1.49,
99.9261,cmd,4,34.1131,,,29.30,1.49,
99.9266,state,3,16.0513,-3.638,-0.2198,,,37.0
99.9272,state,4,33.1243,-3.638,0.4396,,,35.0
99.9361,cmd,3,15.7436,,,29.30,1.49,
99.9361,cmd,4,34.1131,,,29.30,1.49,
99.9367,state,3,16.0513,2.518,-0.2198,,,37.0
99.9368,state,4,33.1243,-1.959,0.3810,,,35.0
99.9460,cmd,3,15.7436,,,29.30,1.49,
99.9460,cmd,4,34.1131,,,29.30,1.49,
99.9467,state,3,16.0513,-6.436,-0.2198,,,37.0
99.9467,state,4,33.1243,2.518,0.4396,,,35.0
99.9560,cmd,3,15.7436,,,29.30,1.49,
99.9560,cmd,4,34.1131,,,29.30,1.49,
99.9566,state,3,16.0513,1.399,-0.2198,,,37.0
99.9567,state,4,33.1243,-6.436,0.4396,,,35.0
99.9661,cmd,3,15.7436,,,29.30,1.49,
99.9661,cmd,4,34.1131,,,29.30,1.49,
99.9668,state,3,16.0513,-0.839,-0.1905,,,37.0
99.9668,state,4,33.1243,3.078,0.4396,,,35.0
99.9761,cmd,3,15.7436,,,29.30,1.49,
99.9761,cmd,4,34.1131,,,29.30,1.49,
99.9767,state,3,16.0293,-2.518,-0.1905,,,37.0
99.9768,state,4,33.1243,1.399,0.4982,,,36.0
99.9861,cmd,3,15.7436,,,29.30,1.49,
99.9861,cmd,4,34.1131,,,29.30,1.49,
99.9867,state,3,16.0513,0.839,-0.2198,,,37.0
99.9868,state,4,33.1243,-3.078,0.4396,,,35.0
99.9961,cmd,3,15.7436,,,29.30,1.49,
99.9961,cmd,4,34.1131,,,29.30,1.49,
99.9967,state,3,16.0513,-4.197,-0.2198,,,37.0
99.9968,state,4,33.1243,-4.197,0.4396,,,35.0
100.0060,cmd,3,15.7436,,,29.30,1.49,
100.0061,cmd,4,34.1131,,,29.30,1.49,
100.0067,state,3,16.0293,0.839,-0.2198,,,37.0
100.0068,state,4,33.1243,1.399,0.4396,,,35.0
100.0161,cmd,3,15.7436,,,29.30,1.49,
100.0161,cmd,4,34.1131,,,29.30,1.49,
100.0167,state,3,16.0513,0.280,-0.2198,,,37.0
100.0168,state,4,33.1243,0.839,0.4396,,,35.0
100.0261,cmd,3,15.7436,,,29.30,1.49,
100.0261,cmd,4,34.1131,,,29.30,1.49,
100.0267,state,3,16.0513,-8.115,-0.1905,,,37.0
100.0268,state,4,33.1243,-1.959,0.4396,,,36.0
100.0360,cmd,3,15.7436,,,29.30,1.49,
100.0360,cmd,4,34.1131,,,29.30,1.49,
100.0367,state,3,16.0513,-0.839,-0.1905,,,37.0
100.0367,state,4,33.1243,0.280,0.4396,,,36.0
100.0460,cmd,3,15.7436,,,29.30,1.49,
100.0460,cmd,4,34.1131,,,29.30,1.49,
100.0467,state,3,16.0513,4.757,-0.1612,,,37.0
100.0468,state,4,33.1243,3.078,0.3810,,,35.0
100.0562,cmd,3,15.7436,,,29.30,1.49,
100.0562,cmd,4,34.1131,,,29.30,1.49,
100.0568,state,3,16.0513,1.399,-0.1612,,,37.0
100.0569,state,4,33.1243,2.518,0.4396,,,35.0
100.0660,cmd,3,15.7436,,,29.30,1.49,
100.0660,cmd,4,34.1131,,,29.30,1.49,
100.0667,state,3,16.0513,1.399,-0.2198,,,37.0
100.0668,state,4,33.1243,-0.280,0.4982,,,36.0
100.0760,cmd,3,15.7436,,,29.30,1.49,
100.0760,cmd,4,34.1131,,,29.30,1.49,
100.0767,state,3,16.0513,4.197,-0.1905,,,37.0
100.0768,state,4,33.1243,6.996,0.4396,,,36.0
100.0862,cmd,3,15.7436,,,29.30,1.49,
100.0862,cmd,4,34.1131,,,29.30,1.49,
100.0868,state,3,16.0513,-2.518,-0.1612,,,37.0
100.0869,state,4,33.1243,3.638,0.4396,,,35.0
100.0961,cmd,3,15.7436,,,29.30,1.49,
100.0961,cmd,4,34.1131,,,29.30,1.49,
100.0967,state,3,16.0513,-3.078,-0.2198,,,37.0
100.0968,state,4,33.1243,4.757,0.4396,,,36.0
100.1061,cmd,3,15.7436,,,29.30,1.49,
100.1061,cmd,4,34.1131,,,29.30,1.49,
100.1067,state,3,16.0293,-0.280,-0.2198,,,37.0
100.1068,state,4,33.1243,1.399,0.4396,,,35.0
100.1161,cmd,3,15.7436,,,29.30,1.49,
100.1161,cmd,4,34.1131,,,29.30,1.49,
100.1168,state,3,16.0513,4.197,-0.1612,,,37.0
100.1169,state,4,33.1243,-0.280,0.3810,,,35.0
100.1261,cmd,3,15.7436,,,29.30,1.49,
100.1261,cmd,4,34.1131,,,29.30,1.49,
100.1267,state,3,16.0513,0.839,-0.1905,,,37.0
100.1268,state,4,33.1243,-3.638,0.4396,,,35.0
100.1361,cmd,3,15.7436,,,29.30,1.49,
100.1361,cmd,4,34.1131,,,29.30,1.49,
100.1367,state,3,16.0513,0.280,-0.1905,,,37.0
100.1368,state,4,33.1243,1.399,0.3810,,,35.0
100.1461,cmd,3,15.7436,,,29.30,1.49,
100.1461,cmd,4,34.1131,,,29.30,1.49,
100.1467,state,3,16.0513,-2.518,-0.1612,,,37.0
100.1468,state,4,33.1243,-0.839,0.4396,,,35.0
100.1562,cmd,3,15.7436,,,29.30,1.49,
100.1562,cmd,4,34.1131,,,29.30,1.49,
100.1568,state,3,16.0513,-0.839,-0.2198,,,37.0
100.1569,state,4,33.1243,4.197,0.4396,,,36.0
100.1661,cmd,3,15.7436,,,29.30,1.49,
100.1661,cmd,4,34.1131,,,29.30,1.49,
100.1667,state,3,16.0513,-3.078,-0.1612,,,37.0
100.1668,state,4,33.1243,1.399,0.3810,,,35.0
