t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
233.7907,cmd,4,47.5386,,,29.30,1.49,
233.7913,state,3,32.0256,0.280,-0.0147,,,30.0
233.7913,state,4,46.5058,5.876,0.4396,,,29.0
233.8006,cmd,3,31.9597,,,29.30,1.49,
233.8006,cmd,4,47.5386,,,29.30,1.49,
233.8013,state,3,32.0256,-0.280,-0.0733,,,30.0
233.8013,state,4,46.4839,-1.959,0.4396,,,29.0
233.8107,cmd,3,31.9597,,,29.30,1.49,
233.8107,cmd,4,47.5386,,,29.30,1.49,
233.8113,state,3,32.0037,-4.197,-0.0733,,,30.0
233.8114,state,4,46.4839,0.280,0.4396,,,29.0
233.8206,cmd,3,31.9597,,,29.30,1.49,
233.8206,cmd,4,47.5386,,,29.30,1.49,
233.8213,state,3,32.0037,-4.197,-0.0440,,,30.0
233.8214,state,4,46.4839,-5.317,0.4982,,,29.0
233.8307,cmd,3,31.9597,,,29.30,1.49,
233.8307,cmd,4,47.5386,,,29.30,1.49,
233.8313,state,3,32.0256,0.839,-0.0733,,,30.0
233.8314,state,4,46.4839,-0.280,0.4982,,,29.0
233.8407,cmd,3,31.9597,,,29.30,1.49,
233.8407,cmd,4,47.5386,,,29.30,1.49,
233.8413,state,3,32.0256,-4.197,-0.0733,,,30.0
233.8414,state,4,46.5058,3.638,0.4982,,,29.0
233.8506,cmd,3,31.9597,,,29.30,1.49,
233.8506,cmd,4,47.5386,,,29.30,1.49,
233.8512,state,3,32.0256,1.959,-0.1612,,,30.0
233.8514,state,4,46.4839,7.555,0.4396,,,29.0
233.8606,cmd,3,31.9597,,,29.30,1.49,
233.8607,cmd,4,47.5386,,,29.30,1.49,
233.8613,state,3,32.0256,-1.399,-0.0733,,,30.0
233.8614,state,4,46.4839,0.839,0.4396,,,29.0
233.8706,cmd,3,31.9597,,,29.30,1.49,
233.8707,cmd,4,47.5386,,,29.30,1.49,
233.8712,state,3,32.0256,-3.078,-0.1026,,,30.0
233.8713,state,4,46.4839,-0.839,0.4396,,,29.0
233.8807,cmd,3,31.9597,,,29.30,1.49,
233.8807,cmd,4,47.5386,,,29.30,1.49,
233.8812,state,3,32.0256,4.757,-0.0440,,,30.0
233.8817,state,4,46.4839,-1.399,0.4396,,,29.0
233.8907,cmd,3,31.9597,,,29.30,1.49,
233.8907,cmd,4,47.5386,,,29.30,1.49,
233.8912,state,3,32.0256,2.518,-0.0733,,,30.0
233.8917,state,4,46.4839,-6.436,0.4396,,,29.0
233.9007,cmd,3,31.9597,,,29.30,1.49,
233.9007,cmd,4,47.5386,,,29.30,1.49,
233.9013,state,3,32.0256,3.638,-0.0733,,,30.0
233.9014,state,4,46.4839,1.399,0.4982,,,29.0
233.9106,cmd,3,31.9597,,,29.30,1.49,
233.9107,cmd,4,47.5386,,,29.30,1.49,
233.9113,state,3,32.0256,1.399,-0.0733,,,30.0
233.9114,state,4,46.4839,3.638,0.4396,,,29.0
233.9207,cmd,3,31.9597,,,29.30,1.49,
233.9207,cmd,4,47.5386,,,29.30,1.49,
233.9213,state,3,32.0037,-4.757,-0.1026,,,30.0
233.9214,state,4,46.4839,0.280,0.4396,,,29.0
233.9307,cmd,3,31.9597,,,29.30,1.49,
233.9307,cmd,4,47.5386,,,29.30,1.49,
233.9313,state,3,32.0037,-6.436,-0.0440,,,30.0
233.9314,state,4,46.4839,1.399,0.4982,,,29.0
233.9406,cmd,3,31.9597,,,29.30,1.49,
233.9407,cmd,4,47.5386,,,29.30,1.49,
233.9413,state,3,32.0256,-5.317,-0.0147,,,30.0
233.9414,state,4,46.4839,-3.638,0.4982,,,29.0
233.9507,cmd,3,31.9597,,,29.30,1.49,
233.9507,cmd,4,47.5386,,,29.30,1.49,
233.9513,state,3,32.0037,-5.876,-0.0440,,,30.0
233.9514,state,4,46.4839,-4.197,0.4396,,,29.0
233.9606,cmd,3,31.9597,,,29.30,1.49,
233.9607,cmd,4,47.5386,,,29.30,1.49,
233.9612,state,3,32.0256,2.518,-0.1026,,,30.0
233.9616,state,4,46.4839,-4.757,0.4982,,,29.0
233.9707,cmd,3,31.9597,,,29.30,1.49,
233.9707,cmd,4,47.5386,,,29.30,1.49,
233.9713,state,3,32.0256,9.234,-0.0733,,,30.0
233.9714,state,4,46.4839,1.959,0.4396,,,29.0
233.9807,cmd,3,31.9597,,,29.30,1.49,
233.9807,cmd,4,47.5386,,,29.30,1.49,
233.9813,state,3,32.0256,0.839,-0.1319,,,30.0
233.9814,state,4,46.4839,-1.959,0.4396,,,29.0
233.9906,cmd,3,31.9597,,,29.30,1.49,
233.9907,cmd,4,47.5386,,,29.30,1.49,
233.9913,state,3,32.0037,-4.197,-0.0440,,,30.0
233.9914,state,4,46.4839,-0.839,0.4982,,,29.0
234.0007,cmd,3,31.9597,,,29.30,1.49,
234.0007,cmd,4,47.5386,,,29.30,1.49,
234.0013,state,3,32.0256,2.518,-0.0733,,,30.0
234.0014,state,4,46.4839,-1.959,0.3810,,,29.0
234.0107,cmd,3,31.9597,,,29.30,1.49,
234.0107,cmd,4,47.5386,,,29.30,1.49,
234.0113,state,3,32.0256,-6.996,-0.0733,,,30.0
234.0114,state,4,46.4839,-2.518,0.4396,,,29.0
234.0207,cmd,3,31.9597,,,29.30,1.49,
234.0207,cmd,4,47.5386,,,29.30,1.49,
234.0213,state,3,32.0037,-2.518,-0.0440,,,30.0
234.0214,state,4,46.4839,0.280,0.4982,,,29.0
234.0307,cmd,3,31.9597,,,29.30,1.49,
234.0307,cmd,4,47.5386,,,29.30,1.49,
234.0313,state,3,32.0256,-0.839,-0.0440,,,30.0
234.0314,state,4,46.4839,-3.638,0.4982,,,29.0
234.0407,cmd,3,31.9597,,,29.30,1.49,
234.0407,cmd,4,47.5386,,,29.30,1.49,
234.0412,state,3,32.0256,-6.996,-0.1026,,,30.0
234.0416,state,4,46.4839,-2.518,0.4396,,,29.0
234.0508,cmd,3,31.9597,,,29.30,1.49,
234.0508,cmd,4,47.5386,,,29.30,1.49,
234.0513,state,3,32.0037,0.839,-0.1026,,,30.0
234.0514,state,4,46.4839,-0.280,0.4396,,,29.0
234.0607,cmd,3,31.9597,,,29.30,1.49,
234.0607,cmd,4,47.5386,,,29.30,1.49,
234.0612,state,3,32.0256,3.078,-0.0440,,,30.0
234.0616,state,4,46.4839,4.197,0.4396,,,29.0
234.0707,cmd,3,31.9597,,,29.30,1.49,
234.0708,cmd,4,47.5386,,,29.30,1.49,
234.0714,state,3,32.0256,0.280,-0.0440,,,30.0
234.0714,state,4,46.4839,-0.280,0.4396,,,29.0
234.0807,cmd,3,31.9597,,,29.30,1.49,
234.0808,cmd,4,47.5386,,,29.30,1.49,
234.0813,state,3,32.0037,-1.959,-0.0440,,,30.0
234.0814,state,4,46.4839,-1.399,0.4982,,,29.0
234.0908,cmd,3,31.9597,,,29.30,1.49,
234.0908,cmd,4,47.5386,,,29.30,1.49,
234.0914,state,3,32.0037,-4.197,-0.1026,,,30.0
234.0915,state,4,46.4839,6.436,0.4396,,,29.0
234.1007,cmd,3,31.9597,,,29.30,1.49,
234.1007,cmd,4,47.5386,,,29.30,1.49,
234.1013,state,3,32.0256,-1.399,-0.1026,,,30.0
234.1014,state,4,46.4839,-0.839,0.4396,,,29.0
234.1107,cmd,3,31.9597,,,29.30,1.49,
234.1107,cmd,4,47.5386,,,29.30,1.49,
234.1113,state,3,32.0037,-5.876,-0.1319,,,30.0
234.1114,state,4,46.5058,1.959,0.4982,,,29.0
234.1207,cmd,3,31.9597,,,29.30,1.49,
234.1207,cmd,4,47.5386,,,29.30,1.49,
234.1213,state,3,32.0256,-1.399,-0.0733,,,30.0
234.1214,state,4,46.4839,4.757,0.4982,,,29.0
234.1307,cmd,3,31.9597,,,29.30,1.49,
234.1307,cmd,4,47.5386,,,29.30,1.49,
234.1313,state,3,32.0256,4.757,-0.0440,,,30.0
234.1314,state,4,46.4839,0.839,0.4982,,,29.0
234.1407,cmd,3,31.9597,,,29.30,1.49,
234.1408,cmd,4,47.5386,,,29.30,1.49,
234.1412,state,3,32.0256,4.197,-0.1026,,,30.0
234.1417,state,4,46.4839,-3.638,0.4982,,,29.0
234.1507,cmd,3,31.9597,,,29.30,1.49,
234.1507,cmd,4,47.5386,,,29.30,1.49,
234.1511,state,3,32.0256,5.317,-0.1026,,,30.0
234.1516,state,4,46.4839,0.280,0.4396,,,29.0
234.1607,cmd,3,31.9597,,,29.30,1.49,
234.1607,cmd,4,47.5386,,,29.30,1.49,
234.1612,state,3,32.0256,3.638,-0.0733,,,30.0
234.1617,state,4,46.4839,3.078,0.4396,,,29.0
234.1707,cmd,3,31.9597,,,29.30,1.49,
234.1707,cmd,4,47.5386,,,29.30,1.49,
234.1712,state,3,32.0256,2.518,-0.0733,,,30.0
234.1716,state,4,46.4839,-0.839,0.4982,,,29.0
234.1807,cmd,3,31.9597,,,29.30,1.49,
234.1807,cmd,4,47.5386,,,29.30,1.49,
234.1812,state,3,32.0256,0.839,-0.0440,,,30.0
234.1817,state,4,46.4839,-9.234,0.4396,,,29.0
234.1907,cmd,3,31.9597,,,29.30,1.49,
234.1907,cmd,4,47.5386,,,29.30,1.49,
234.1912,state,3,32.0256,4.757,-0.0440,,,30.0
234.1917,state,4,46.5058,1.399,0.4396,,,29.0
234.2007,cmd,3,31.9597,,,29.30,1.49,
234.2007,cmd,4,47.5386,,,29.30,1.49,
234.2012,state,3,32.0256,1.959,-0.1026,,,30.0
234.2017,state,4,46.4839,-2.518,0.4982,,,29.0
234.2108,cmd,3,31.9597,,,29.30,1.49,
234.2108,cmd,4,47.5386,,,29.30,1.49,
234.2113,state,3,32.0256,0.280,-0.0440,,,30.0
234.2114,state,4,46.4839,2.518,0.4982,,,29.0
234.2207,cmd,3,31.9597,,,29.30,1.49,
234.2207,cmd,4,47.5386,,,29.30,1.49,
234.2213,state,3,32.0037,-3.078,-0.1026,,,30.0
234.2214,state,4,46.4839,-4.757,0.4396,,,29.0
234.2307,cmd,3,31.9597,,,29.30,1.49,
234.2307,cmd,4,47.5386,,,29.30,1.49,
234.2312,state,3,32.0256,0.839,-0.1026,,,30.0
234.2314,state,4,46.4839,3.078,0.4982,,,29.0
234.2407,cmd,3,31.9597,,,29.30,1.49,
234.2407,cmd,4,47.5386,,,29.30,1.49,
234.2413,state,3,32.0256,4.197,-0.0440,,,30.0
234.2414,state,4,46.5058,4.197,0.4396,,,29.0
234.2508,cmd,3,31.9597,,,29.30,1.49,
234.2508,cmd,4,47.5386,,,29.30,1.49,
234.2512,state,3,32.0256,3.078,-0.0440,,,30.0
234.2519,state,4,46.4839,0.280,0.4982,,,29.0
234.2608,cmd,3,31.9597,,,29.30,1.49,
234.2608,cmd,4,47.5386,,,29.30,1.49,
234.2613,state,3,32.0256,-1.399,-0.0440,,,30.0
234.2617,state,4,46.4839,1.399,0.4396,,,29.0
234.2708,cmd,3,31.9597,,,29.30,1.49,
234.2709,cmd,4,47.5386,,,29.30,1.49,
234.2714,state,3,32.0256,0.280,-0.0733,,,30.0
234.2715,state,4,46.4839,-1.959,0.4396,,,29.0
234.2808,cmd,3,31.9597,,,29.30,1.49,
234.2808,cmd,4,47.5386,,,29.30,1.49,
234.2814,state,3,32.0256,-3.078,-0.1319,,,30.0
234.2815,state,4,46.4839,-3.078,0.4982,,,29.0
234.2908,cmd,3,31.9597,,,29.30,1.49,
234.2908,cmd,4,47.5386,,,29.30,1.49,
234.2913,state,3,32.0256,-1.959,-0.0733,,,30.0
234.2917,state,4,46.4839,-2.518,0.4396,,,29.0
234.3008,cmd,3,31.9597,,,29.30,1.49,
234.3008,cmd,4,47.5386,,,29.30,1.49,
234.3013,state,3,32.0256,5.876,-0.0440,,,30.0
234.3018,state,4,46.4839,1.399,0.4982,,,29.0
234.3108,cmd,3,31.9597,,,29.30,1.49,
234.3108,cmd,4,47.5386,,,29.30,1.49,
234.3113,state,3,32.0256,1.959,-0.1026,,,30.0
234.3118,state,4,46.4839,-4.197,0.4396,,,29.0
234.3208,cmd,3,31.9597,,,29.30,1.49,
234.3208,cmd,4,47.5386,,,29.30,1.49,
234.3214,state,3,32.0256,-3.638,-0.0733,,,30.0
234.3215,state,4,46.4839,-5.317,0.4396,,,29.0
234.3308,cmd,3,31.9597,,,29.30,1.49,
234.3309,cmd,4,47.5386,,,29.30,1.49,
234.3314,state,3,32.0256,-0.839,-0.1026,,,30.0
234.3315,state,4,46.4839,4.757,0.4396,,,29.0
234.3407,cmd,3,31.9597,,,29.30,1.49,
234.3408,cmd,4,47.5386,,,29.30,1.49,
234.3413,state,3,32.0037,-4.757,-0.0733,,,30.0
234.3414,state,4,46.4839,-1.399,0.4982,,,29.0
234.3508,cmd,3,31.9597,,,29.30,1.49,
234.3508,cmd,4,47.5386,,,29.30,1.49,
234.3514,state,3,32.0037,-5.876,-0.0440,,,30.0
234.3515,state,4,46.5058,-1.399,0.4982,,,29.0
234.3608,cmd,3,31.9597,,,29.30,1.49,
234.3608,cmd,4,47.5386,,,29.30,1.49,
234.3614,state,3,32.0256,1.399,-0.0440,,,30.0
234.3615,state,4,46.4839,0.280,0.4396,,,29.0
234.3708,cmd,3,31.9597,,,29.30,1.49,
234.3708,cmd,4,47.5386,,,29.30,1.49,
234.3713,state,3,32.0256,1.959,-0.0733,,,30.0
234.3715,state,4,46.4839,2.518,0.4396,,,29.0
234.3808,cmd,3,31.9597,,,29.30,1.49,
234.3808,cmd,4,47.5386,,,29.30,1.49,
234.3813,state,3,32.0256,-0.839,-0.0733,,,30.0
234.3815,state,4,46.4839,1.399,0.4982,,,29.0
234.3908,cmd,3,31.9597,,,29.30,1.49,
234.3908,cmd,4,47.5386,,,29.30,1.49,
234.3914,state,3,32.0037,-6.436,-0.1026,,,30.0
234.3915,state,4,46.4839,-1.959,0.4982,,,29.0
234.4007,cmd,3,31.9597,,,29.30,1.49,
234.4008,cmd,4,47.5386,,,29.30,1.49,
234.4014,state,3,32.0256,-3.638,-0.0733,,,30.0
234.4014,state,4,46.4839,0.280,0.4982,,,29.0
234.4108,cmd,3,31.9597,,,29.30,1.49,
234.4108,cmd,4,47.5386,,,29.30,1.49,
234.4113,state,3,32.0256,1.959,-0.1026,,,30.0
234.4118,state,4,46.4839,-3.638,0.4982,,,29.0
234.4208,cmd,3,31.9597,,,29.30,1.49,
234.4208,cmd,4,47.5386,,,29.30,1.49,
234.4214,state,3,32.0256,0.839,-0.0733,,,30.0
234.4215,state,4,46.4839,0.280,0.4396,,,29.0
234.4308,cmd,3,31.9597,,,29.30,1.49,
234.4308,cmd,4,47.5386,,,29.30,1.49,
234.4314,state,3,32.0256,-1.959,-0.1026,,,30.0
234.4315,state,4,46.4839,0.839,0.4982,,,29.0
234.4408,cmd,3,31.9597,,,29.30,1.49,
234.4408,cmd,4,47.5386,,,29.30,1.49,
234.4414,state,3,32.0256,4.197,-0.0733,,,30.0
234.4415,state,4,46.4839,-3.638,0.4396,,,29.0
234.4509,cmd,3,31.9597,,,29.30,1.49,
234.4509,cmd,4,47.5386,,,29.30,1.49,
234.4515,state,3,32.0256,1.959,-0.0733,,,30.0
234.4516,state,4,46.4839,-5.876,0.4982,,,29.0
234.4608,cmd,3,31.9597,,,29.30,1.49,
234.4608,cmd,4,47.5386,,,29.30,1.49,
234.4612,state,3,32.0256,-0.280,-0.1026,,,30.0
234.4615,state,4,46.4839,-1.399,0.4396,,,29.0
234.4708,cmd,3,31.9597,,,29.30,1.49,
234.4708,cmd,4,47.5386,,,29.30,1.49,
234.4714,state,3,32.0256,-9.234,-0.0733,,,30.0
234.4715,state,4,46.5058,-0.280,0.4982,,,29.0
234.4809,cmd,3,31.9597,,,29.30,1.49,
234.4809,cmd,4,47.5386,,,29.30,1.49,
234.4815,state,3,32.0256,3.078,-0.1026,,,30.0
234.4816,state,4,46.4839,5.876,0.4396,,,29.0
234.4908,cmd,3,31.9597,,,29.30,1.49,
234.4908,cmd,4,47.5386,,,29.30,1.49,
234.4914,state,3,32.0256,1.959,-0.1026,,,30.0
234.4915,state,4,46.4839,1.399,0.4396,,,29.0
234.5008,cmd,3,31.9597,,,29.30,1.49,
234.5008,cmd,4,47.5386,,,29.30,1.49,
234.5014,state,3,32.0256,-5.876,-0.0733,,,30.0
234.5015,state,4,46.4839,5.317,0.4396,,,29.0
234.5109,cmd,3,31.9597,,,29.30,1.49,
234.5109,cmd,4,47.5386,,,29.30,1.49,
234.5115,state,3,32.0256,-3.638,-0.0733,,,30.0
234.5115,state,4,46.4839,-1.399,0.4982,,,29.0
234.5208,cmd,3,31.9597,,,29.30,1.49,
234.5208,cmd,4,47.5386,,,29.30,1.49,
234.5215,state,3,32.0256,-0.280,-0.0440,,,30.0
234.5215,state,4,46.4839,1.399,0.4982,,,29.0
234.5308,cmd,3,31.9597,,,29.30,1.49,
234.5308,cmd,4,47.5386,,,29.30,1.49,
234.5315,state,3,32.0256,2.518,-0.0440,,,30.0
234.5315,state,4,46.4839,-3.078,0.4396,,,29.0
234.5408,cmd,3,31.9597,,,29.30,1.49,
234.5409,cmd,4,47.5386,,,29.30,1.49,
234.5413,state,3,32.0256,3.078,-0.1026,,,30.0
234.5418,state,4,46.4839,3.638,0.4396,,,29.0
234.5509,cmd,3,31.9597,,,29.30,1.49,
234.5509,cmd,4,47.5386,,,29.30,1.49,
234.5514,state,3,32.0256,-0.839,-0.0440,,,30.0
234.5519,state,4,46.4839,-0.280,0.4396,,,29.0
234.5608,cmd,3,31.9597,,,29.30,1.49,
234.5609,cmd,4,47.5386,,,29.30,1.49,
234.5615,state,3,32.0256,9.234,-0.0440,,,30.0
234.5615,state,4,46.4839,-3.638,0.4396,,,29.0
234.5709,cmd,3,31.9597,,,29.30,1.49,
234.5710,cmd,4,47.5386,,,29.30,1.49,
234.5715,state,3,32.0256,1.399,-0.0147,,,30.0
234.5716,state,4,46.4839,0.839,0.4396,,,29.0
234.5809,cmd,3,31.9597,,,29.30,1.49,
234.5809,cmd,4,47.5386,,,29.30,1.49,
234.5814,state,3,32.0256,-5.876,-0.0733,,,30.0
234.5816,state,4,46.4839,-1.959,0.4396,,,29.0
234.5909,cmd,3,31.9597,,,29.30,1.49,
234.5909,cmd,4,47.5386,,,29.30,1.49,
234.5913,state,3,32.0256,3.078,-0.0733,,,30.0
234.5920,state,4,46.4839,-2.518,0.4396,,,29.0
234.6009,cmd,3,31.9597,,,29.30,1.49,
234.6009,cmd,4,47.5386,,,29.30,1.49,
234.6014,state,3,32.0037,-5.317,-0.0440,,,30.0
234.6015,state,4,46.4839,0.839,0.4982,,,29.0
234.6109,cmd,3,31.9597,,,29.30,1.49,
234.6109,cmd,4,47.5386,,,29.30,1.49,
234.6114,state,3,32.0256,-4.757,-0.1026,,,30.0
234.6115,state,4,46.4839,-5.876,0.4982,,,29.0
234.6208,cmd,3,31.9597,,,29.30,1.49,
234.6209,cmd,4,47.5386,,,29.30,1.49,
234.6215,state,3,32.0256,0.280,-0.0733,,,30.0
234.6216,state,4,46.4839,-2.518,0.4396,,,29.0
234.6308,cmd,3,31.9597,,,29.30,1.49,
234.6309,cmd,4,47.5386,,,29.30,1.49,
234.6314,state,3,32.0256,1.959,-0.1026,,,30.0
234.6318,state,4,46.4839,-0.280,0.4982,,,29.0
234.6409,cmd,3,31.9597,,,29.30,1.49,
234.6409,cmd,4,47.5386,,,29.30,1.49,
234.6415,state,3,32.0256,4.197,-0.0733,,,30.0
234.6416,state,4,46.4839,-2.518,0.4396,,,29.0
234.6508,cmd,3,31.9597,,,29.30,1.49,
234.6509,cmd,4,47.5386,,,29.30,1.49,
234.6514,state,3,32.0256,-1.399,-0.0733,,,30.0
234.6518,state,4,46.4839,-8.115,0.4396,,,29.0
234.6608,cmd,3,31.9597,,,29.30,1.49,
234.6609,cmd,4,47.5386,,,29.30,1.49,
234.6615,state,3,32.0256,5.317,-0.1026,,,30.0
234.6615,state,4,46.5058,3.078,0.4396,,,29.0
234.6709,cmd,3,31.9597,,,29.30,1.49,
234.6709,cmd,4,47.5386,,,29.30,1.49,
234.6715,state,3,32.0256,4.197,-0.0440,,,30.0
234.6716,state,4,46.4839,-1.399,0.4396,,,29.0
234.6809,cmd,3,31.9597,,,29.30,1.49,
234.6809,cmd,4,47.5386,,,29.30,1.49,
234.6814,state,3,32.0256,0.839,-0.0733,,,30.0
234.6818,state,4,46.4839,3.638,0.4396,,,29.0
234.6908,cmd,3,31.9597,,,29.30,1.49,
234.6908,cmd,4,47.5386,,,29.30,1.49,
234.6914,state,3,32.0256,0.839,-0.0733,,,30.0
234.6915,state,4,46.4839,-3.638,0.4982,,,29.0
234.7009,cmd,3,31.9597,,,29.30,1.49,
234.7009,cmd,4,47.5386,,,29.30,1.49,
234.7014,state,3,32.0256,-0.280,-0.1026,,,30.0
234.7015,state,4,46.4839,-1.399,0.4982,,,29.0
234.7109,cmd,3,31.9597,,,29.30,1.49,
234.7109,cmd,4,47.5386,,,29.30,1.49,
234.7115,state,3,32.0256,-1.399,-0.0733,,,30.0
234.7116,state,4,46.4839,-1.399,0.4982,,,29.0
234.7208,cmd,3,31.9597,,,29.30,1.49,
234.7208,cmd,4,47.5386,,,29.30,1.49,
234.7215,state,3,32.0256,0.839,-0.0733,,,30.0
234.7215,state,4,46.4839,1.959,0.4982,,,29.0
234.7308,cmd,3,31.9597,,,29.30,1.49,
234.7308,cmd,4,47.5386,,,29.30,1.49,
234.7315,state,3,32.0256,-1.399,-0.0440,,,30.0
234.7315,state,4,46.4839,-2.518,0.4396,,,29.0
234.7409,cmd,3,31.9597,,,29.30,1.49,
234.7409,cmd,4,47.5386,,,29.30,1.49,
234.7414,state,3,32.0256,-0.280,-0.0733,,,30.0
234.7418,state,4,46.4839,-2.518,0.4396,,,29.0
234.7508,cmd,3,31.9597,,,29.30,1.49,
234.7508,cmd,4,47.5386,,,29.30,1.49,
234.7513,state,3,32.0256,1.959,-0.0733,,,30.0
234.7518,state,4,46.4839,-6.436,0.4396,,,29.0
234.7608,cmd,3,31.9597,,,29.30,1.49,
234.7608,cmd,4,47.5386,,,29.30,1.49,
234.7615,state,3,32.0256,7.555,-0.0440,,,30.0
234.7615,state,4,46.4839,-1.399,0.4396,,,29.0
234.7709,cmd,3,31.9597,,,29.30,1.49,
234.7709,cmd,4,47.5386,,,29.30,1.49,
234.7715,state,3,32.0037,-4.197,0.0147,,,30.0
234.7715,state,4,46.4839,-2.518,0.4982,,,29.0
234.7809,cmd,3,31.9597,,,29.30,1.49,
234.7809,cmd,4,47.5386,,,29.30,1.49,
234.7816,state,3,32.0256,0.839,-0.0733,,,30.0
234.7817,state,4,46.4839,-4.757,0.4982,,,29.0
234.7909,cmd,3,31.9597,,,29.30,1.49,
234.7909,cmd,4,47.5386,,,29.30,1.49,
234.7915,state,3,32.0256,5.317,-0.0440,,,30.0
234.7916,state,4,46.4839,-1.959,0.4396,,,29.0
234.8009,cmd,3,31.9597,,,29.30,1.49,
234.8009,cmd,4,47.5386,,,29.30,1.49,
234.8015,state,3,32.0256,0.839,-0.0440,,,30.0
234.8016,state,4,46.4839,-0.839,0.4982,,,29.0
234.8109,cmd,3,31.9597,,,29.30,1.49,
234.8109,cmd,4,47.5386,,,29.30,1.49,
234.8116,state,3,32.0256,0.280,-0.0147,,,30.0
234.8116,state,4,46.4839,-3.638,0.4396,,,29.0
234.8209,cmd,3,31.9597,,,29.30,1.49,
234.8209,cmd,4,47.5386,,,29.30,1.49,
234.8215,state,3,32.0256,1.959,-0.0440,,,30.0
234.8216,state,4,46.4839,0.280,0.4982,,,29.0
234.8309,cmd,3,31.9597,,,29.30,1.49,
234.8309,cmd,4,47.5386,,,29.30,1.49,
234.8315,state,3,32.0256,1.399,-0.0733,,,30.0
234.8316,state,4,46.4839,-0.839,0.4982,,,29.0
234.8409,cmd,3,31.9597,,,29.30,1.49,
234.8409,cmd,4,47.5386,,,29.30,1.49,
234.8415,state,3,32.0256,0.839,-0.0440,,,30.0
234.8416,state,4,46.4839,2.518,0.4982,,,29.0
234.8508,cmd,3,31.9597,,,29.30,1.49,
234.8508,cmd,4,47.5386,,,29.30,1.49,
234.8515,state,3,32.0256,1.399,-0.0733,,,30.0
234.8516,state,4,46.4839,2.518,0.4982,,,29.0
234.8609,cmd,3,31.9597,,,29.30,1.49,
234.8609,cmd,4,47.5386,,,29.30,1.49,
234.8615,state,3,32.0256,-6.996,-0.0733,,,30.0
234.8616,state,4,46.4839,-1.959,0.4396,,,29.0
234.8708,cmd,3,31.9597,,,29.30,1.49,
234.8709,cmd,4,47.5386,,,29.30,1.49,
234.8714,state,3,32.0256,-3.078,-0.1026,,,30.0
234.8715,state,4,46.4839,-1.959,0.4982,,,29.0
234.8809,cmd,3,31.9597,,,29.30,1.49,
234.8809,cmd,4,47.5386,,,29.30,1.49,
234.8815,state,3,32.0256,0.839,-0.0733,,,30.0
234.8815,state,4,46.5058,0.280,0.4396,,,29.0
234.8909,cmd,3,31.9597,,,29.30,1.49,
234.8909,cmd,4,47.5386,,,29.30,1.49,
234.8915,state,3,32.0256,-1.399,-0.0147,,,30.0
234.8916,state,4,46.4839,-1.399,0.4982,,,29.0
234.9008,cmd,3,31.9597,,,29.30,1.49,
234.9008,cmd,4,47.5386,,,29.30,1.49,
234.9015,state,3,32.0256,6.436,-0.0733,,,30.0
234.9015,state,4,46.4839,4.757,0.4396,,,29.0
234.9109,cmd,3,31.9597,,,29.30,1.49,
234.9109,cmd,4,47.5386,,,29.30,1.49,
234.9115,state,3,32.0256,1.399,-0.0440,,,30.0
234.9116,state,4,46.4839,-0.839,0.4982,,,29.0
234.9209,cmd,3,31.9597,,,29.30,1.49,
234.9209,cmd,4,47.5386,,,29.30,1.49,
234.9215,state,3,32.0256,0.839,-0.1026,,,30.0
234.9216,state,4,46.5058,-0.839,0.4396,,,29.0
234.9309,cmd,3,31.9597,,,29.30,1.49,
234.9309,cmd,4,47.5386,,,29.30,1.49,
234.9315,state,3,32.0256,2.518,-0.0147,,,30.0
234.9316,state,4,46.4839,-1.959,0.4396,,,29.0
234.9409,cmd,3,31.9597,,,29.30,1.49,
234.9409,cmd,4,47.5386,,,29.30,1.49,
234.9415,state,3,32.0256,-2.518,-0.0733,,,30.0
234.9416,state,4,46.4839,3.078,0.4396,,,29.0
234.9509,cmd,3,31.9597,,,29.30,1.49,
234.9509,cmd,4,47.5386,,,29.30,1.49,
234.9515,state,3,32.0256,-1.399,-0.0733,,,30.0
234.9515,state,4,46.4839,-3.638,0.4396,,,29.0
234.9609,cmd,3,31.9597,,,29.30,1.49,
234.9609,cmd,4,47.5386,,,29.30,1.49,
234.9615,state,3,32.0256,-1.399,-0.1612,,,30.0
234.9616,state,4,46.4839,1.399,0.4396,,,29.0
234.9709,cmd,3,31.9597,,,29.30,1.49,
234.9709,cmd,4,47.5386,,,29.30,1.49,
234.9715,state,3,32.0256,-2.518,-0.0733,,,30.0
234.9716,state,4,46.4839,1.399,0.4396,,,29.0
234.9808,cmd,3,31.9597,,,29.30,1.49,
234.9809,cmd,4,47.5386,,,29.30,1.49,
234.9815,state,3,32.0256,3.078,-0.0440,,,30.0
234.9816,state,4,46.4839,0.280,0.4982,,,29.0
234.9909,cmd,3,31.9597,,,29.30,1.49,
234.9909,cmd,4,47.5386,,,29.30,1.49,
234.9915,state,3,32.0256,3.078,-0.0733,,,30.0
234.9915,state,4,46.4839,6.436,0.4396,,,29.0
235.0009,cmd,3,31.9597,,,29.30,1.49,
235.0009,cmd,4,47.5386,,,29.30,1.49,
235.0015,state,3,32.0256,1.959,-0.0733,,,30.0
235.0016,state,4,46.4839,0.839,0.4396,,,29.0
235.0109,cmd,3,31.9597,,,29.30,1.49,
235.0109,cmd,4,47.5386,,,29.30,1.49,
